underlying,contract_month,underlying_price,atm_iv,call_25_delta_iv,put_25_delta_iv,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,primary_atm_iv,next_after_primary_atm_iv,primary_iv_term_slope,primary_iv_surface_state
沪深300ETF华泰柏瑞,12月,4.582,0.11689999999999999,0.1441,0.22699999999999998,-0.08289999999999997,0.11009999999999999,0.027200000000000016,0.06865,0.0001,0.5173,0.13945415643153755,0.1158,0.0886,-0.027200000000000002,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month,0.1158,0.11869999999999999,0.002899999999999986,put_skew_elevated
沪深300ETF华泰柏瑞,3月,4.582,0.0886,0.1303,0.243,-0.1127,0.15439999999999998,0.0417,0.09804999999999998,0.0001,0.4007,0.12167682955866854,0.1158,,,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month,0.1158,0.11869999999999999,0.002899999999999986,put_skew_elevated
沪深300ETF嘉实,9月,4.781,0.1183,0.1183,0.15,-0.03169999999999999,0.03169999999999999,0.0,0.01584999999999999,0.0001,1.0507,0.28016040076843507,0.1183,0.1206,0.0022999999999999965,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis,0.1183,0.1206,0.0022999999999999965,put_skew_elevated
沪深300ETF嘉实,10月,4.781,0.1206,0.1317,0.18280000000000002,-0.051100000000000007,0.06220000000000002,0.011100000000000013,0.03665,0.0001,0.45270000000000005,0.11601123172971611,0.1183,0.1168,-0.0015000000000000013,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month,0.1183,0.1206,0.0022999999999999965,put_skew_elevated
沪深300ETF嘉实,12月,4.781,0.1168,0.1589,0.2263,-0.06739999999999999,0.1095,0.04210000000000001,0.07579999999999999,0.0001,0.5289,0.1373015989037945,0.1183,0.09210000000000002,-0.026199999999999987,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month,0.1183,0.1206,0.0022999999999999965,put_skew_elevated
沪深300ETF嘉实,3月,4.781,0.09210000000000002,0.1363,0.2477,-0.1114,0.1556,0.04419999999999999,0.09989999999999999,0.0001,0.4436,0.1327230534347499,0.1183,,,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month,0.1183,0.1206,0.0022999999999999965,put_skew_elevated
深证100ETF易方达,9月,3.498,0.1588,0.16699999999999998,0.22949999999999998,-0.0625,0.07069999999999999,0.008199999999999985,0.039449999999999985,0.0001,1.2415,0.3579521497438433,0.1588,0.18530000000000002,0.026500000000000024,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis,0.1588,0.18530000000000002,0.026500000000000024,put_skew_elevated
深证100ETF易方达,10月,3.498,0.18530000000000002,0.20199999999999999,0.2663,-0.0643,0.08099999999999996,0.016699999999999965,0.04884999999999995,0.0001,0.406,0.10938988889384517,0.1588,0.183,0.0242,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month,0.1588,0.18530000000000002,0.026500000000000024,put_skew_elevated
深证100ETF易方达,12月,3.498,0.183,0.2243,0.31989999999999996,-0.09559999999999996,0.13689999999999997,0.0413,0.08910000000000001,0.0001,0.5501,0.13898313421190867,0.1588,0.1702,0.011399999999999993,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month,0.1588,0.18530000000000002,0.026500000000000024,put_skew_elevated
深证100ETF易方达,3月,3.498,0.1702,0.1999,0.3258,-0.12589999999999998,0.1556,0.029700000000000004,0.09264999999999998,0.0001,0.4366,0.13132748051516688,0.1588,,,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month,0.1588,0.18530000000000002,0.026500000000000024,put_skew_elevated
科创50ETF华夏,9月,1.744,0.2898,0.31420000000000003,0.3068,0.007400000000000018,0.017000000000000015,0.024400000000000033,0.020699999999999996,0.0001,2.5956,0.4690554857496759,0.2898,0.0001,-0.2897,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis,0.2898,0.0001,-0.2897,front_iv_inversion
科创50ETF华夏,10月,1.744,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,2.764184017091639e-20,0.2898,0.3245,0.03470000000000001,normal_iv_surface,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month,0.2898,0.0001,-0.2897,front_iv_inversion
科创50ETF华夏,12月,1.744,0.3245,0.379,0.4395,-0.0605,0.11499999999999999,0.05449999999999999,0.08474999999999999,0.0001,0.7497,0.17325775016999043,0.2898,0.3145,0.0247,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month,0.2898,0.0001,-0.2897,front_iv_inversion
科创50ETF华夏,3月,1.744,0.3145,0.36329999999999996,0.4719,-0.10860000000000003,0.15739999999999998,0.048799999999999955,0.10309999999999997,0.0001,0.5647,0.1409403233570289,0.2898,,,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month,0.2898,0.0001,-0.2897,front_iv_inversion
科创50ETF易方达,9月,1.693,0.2612,0.3098,0.29600000000000004,0.013799999999999979,0.03480000000000005,0.04860000000000003,0.04170000000000007,0.0001,2.4675,0.655417262114199,0.2612,0.0001,-0.2611,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis,0.2612,0.0001,-0.2611,front_iv_inversion
科创50ETF易方达,10月,1.693,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,2.764184017091639e-20,0.2612,0.32289999999999996,0.06169999999999998,normal_iv_surface,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month,0.2612,0.0001,-0.2611,front_iv_inversion
科创50ETF易方达,12月,1.693,0.32289999999999996,0.38170000000000004,0.45799999999999996,-0.07629999999999992,0.1351,0.058800000000000074,0.09695000000000004,0.0001,1.014,0.2303608697284346,0.2612,0.3116,0.0504,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month,0.2612,0.0001,-0.2611,front_iv_inversion
科创50ETF易方达,3月,1.693,0.3116,0.35979999999999995,0.4814,-0.12160000000000004,0.1698,0.048199999999999965,0.10899999999999999,0.0001,0.7075,0.17681735653086922,0.2612,,,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month,0.2612,0.0001,-0.2611,front_iv_inversion
