trade_date,market_type,underlying,contract_month,underlying_price,gamma_regime,price_wall,call_wall,put_wall,price_wall_distance,front_month_concentration,expiry_structure_state,primary_month,expiring_month,primary_selection_reason,primary_selection_confidence,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,put_skew,risk_reversal_25d,iv_surface_state,primary_iv_surface_state,wall_lifecycle_state,iv_surface_bias,delta_bias,normalized_net_gex,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,market_structure_state,state_confidence
2026-09-08,ETF,沪深300ETF嘉实,12月,4.828,Positive Gamma,5.0,5.25,4.4,0.03562551781275891,0.7560443780562391,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.11970000000000001,-0.07650000000000001,front_iv_inversion,front_iv_inversion,new_wall,0.35072312905583497,0.05791825525841981,0.39557670569870945,0.07980482373617162,0.010531672334350905,-0.003323176334125329,mixed_or_unclear_structure,1.0
2026-09-08,ETF,沪深300ETF嘉实,3月,4.828,Positive Gamma,4.8,4.8,4.4,-0.0057995028997515075,0.7560443780562391,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.1647,-0.11629999999999999,put_skew_elevated,front_iv_inversion,new_wall,0.4785102338657754,0.2425789448894861,0.460575465917313,0.06950116643308017,0.005565009872049278,0.006454809776259994,mixed_or_unclear_structure,1.0
2026-09-08,ETF,沪深300ETF嘉实,9月,4.828,Positive Gamma,4.9,4.9,4.7,0.014913007456503813,0.7560443780562391,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.050199999999999995,-0.04979999999999998,front_iv_inversion,front_iv_inversion,new_wall,0.30072935456042654,0.12717643857577193,0.32867385718253433,0.028626668736426462,0.07417841505702334,0.00046882252420246825,mixed_or_unclear_structure,1.0
2026-09-08,ETF,深证100ETF易方达,10月,3.526,Positive Gamma,3.4,3.7,3.4,-0.035734543391945484,0.801303918619303,low_expiry_influence,9月,,front_month_default,medium,False,False,next_month,0.05849999999999997,-0.05789999999999998,put_skew_elevated,put_skew_elevated,new_wall,0.2375099826999561,0.06979405194744435,0.04217255485577247,0.059325118613208806,0.020040447309658954,6.5323722711626e-05,mixed_or_unclear_structure,1.0
2026-09-08,ETF,深证100ETF易方达,12月,3.526,Positive Gamma,3.7,4.6,3.4,0.04934770277935341,0.801303918619303,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.12080000000000002,-0.0842,front_iv_inversion,put_skew_elevated,new_wall,0.27582859070386967,0.06884443677753518,0.38952434144120196,0.05710814094775213,0.009837808383753617,-0.002598448527974652,mixed_or_unclear_structure,1.0
2026-09-08,ETF,深证100ETF易方达,3月,3.526,Positive Gamma,3.6,4.2,3.2,0.020986954055587148,0.801303918619303,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.14940000000000003,-0.10110000000000005,put_skew_elevated,put_skew_elevated,new_wall,0.35439059582413873,-0.04325222072360208,0.12574807909459437,0.11499180374405332,0.0037786185215929347,-0.019399758302820792,mixed_or_unclear_structure,1.0
2026-09-08,ETF,深证100ETF易方达,9月,3.526,Positive Gamma,3.7,3.7,3.4,0.04934770277935341,0.801303918619303,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.06949999999999998,-0.06829999999999997,put_skew_elevated,put_skew_elevated,new_wall,0.2765251537962687,-0.0307079015915854,0.1991933445368028,0.029350186984347576,0.06592856587027347,-0.00085059039884911,mixed_or_unclear_structure,1.0
2026-09-08,ETF,科创50ETF华夏,10月,1.681,Positive Gamma,1.75,1.75,1.5,0.04104699583581195,0.7995160755484954,low_expiry_influence,9月,,front_month_default,medium,False,False,next_month,0.07469999999999999,-0.06669999999999993,put_skew_elevated,put_skew_elevated,new_wall,0.16961220597584215,-0.028749665771217854,0.12130631750135183,0.028846425254218655,0.015920733100262523,-0.0017157879343260333,mixed_or_unclear_structure,1.0
2026-09-08,ETF,科创50ETF华夏,12月,1.681,Positive Gamma,1.6,2.55,1.3,-0.04818560380725756,0.7995160755484954,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.14049999999999996,-0.10210000000000002,front_iv_inversion,put_skew_elevated,new_wall,0.2450498019920797,-0.03297503330409866,0.1290345872569954,0.023899832173785208,0.00974555978420078,-0.0033879987685176745,mixed_or_unclear_structure,1.0
2026-09-08,ETF,科创50ETF华夏,3月,1.681,Positive Gamma,1.6,2.15,1.45,-0.04818560380725756,0.7995160755484954,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.14450000000000002,-0.10200000000000004,put_skew_elevated,put_skew_elevated,new_wall,0.24501561374009137,-0.026694892861779323,0.13253063420724806,0.026051174268031184,0.0038450281427509065,-0.005979640840114361,mixed_or_unclear_structure,1.0
2026-09-08,ETF,科创50ETF华夏,9月,1.681,Positive Gamma,1.7,1.7,1.7,0.01130279595478867,0.7995160755484954,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.05800000000000005,-0.04880000000000001,put_skew_elevated,put_skew_elevated,new_wall,0.12938259482017922,-0.17407177114713876,0.057819425529294165,0.015943625868430965,0.06101603148394086,-0.0013357464642806112,wall_compression,1.0
2026-09-08,ETF,科创50ETF易方达,10月,1.63,Positive Gamma,1.65,1.7,1.65,0.012269938650306678,0.8070186604640919,low_expiry_influence,9月,,front_month_default,medium,False,False,next_month,0.09090000000000004,-0.07850000000000001,put_skew_elevated,put_skew_elevated,new_wall,0.20258064516129035,0.01984943113956972,0.10814258620999403,0.031119250664662597,0.01573872987499621,-0.001252439983898968,mixed_or_unclear_structure,1.0
2026-09-08,ETF,科创50ETF易方达,12月,1.63,Positive Gamma,1.6,2.0,1.25,-0.018404907975460016,0.8070186604640919,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.14890000000000003,-0.1043,front_iv_inversion,put_skew_elevated,new_wall,0.246034086218081,-0.13167882409846263,0.0799137106327657,0.0202029183561795,0.00954836875115661,-0.004546051226525912,mixed_or_unclear_structure,1.0
2026-09-08,ETF,科创50ETF易方达,3月,1.63,Positive Gamma,1.7,2.1,1.4,0.042944785276073594,0.8070186604640919,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.16860000000000003,-0.11770000000000003,put_skew_elevated,put_skew_elevated,new_wall,0.2841279420639711,-0.04463639864233956,0.12158523814716249,0.027546503580202424,0.0038820386548739615,-0.006422338656873933,mixed_or_unclear_structure,1.0
2026-09-08,ETF,科创50ETF易方达,9月,1.63,Positive Gamma,1.65,1.65,1.65,0.012269938650306678,0.8070186604640919,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.07250000000000001,-0.0529,put_skew_elevated,put_skew_elevated,new_wall,0.1418315061963775,-0.13746173173496293,0.13270178475616734,0.015835928283344528,0.06348050768832286,-0.0011626588273259473,wall_compression,1.0
2026-09-08,COMMODITY,AP,2611,7496.0,,8000.0,,,0.06723585912486651,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,AP,2612,7498.0,,7500.0,,,0.00026673779674579734,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,AP,2701,7475.0,,8800.0,,,0.17725752508361214,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,AP,2703,7467.0,,7500.0,,,0.004419445560466029,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,CF,2611,16615.0,,17000.0,,,0.023171832681312177,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,CF,2701,16820.0,,17000.0,,,0.010701545778834642,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,CF,2703,16735.0,,15800.0,,,-0.05587092919031966,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,CF,2705,16650.0,,14400.0,,,-0.1351351351351351,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,CJ,2612,7755.0,,9000.0,,,0.16054158607350089,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,CJ,2701,7940.0,,9000.0,,,0.1335012594458438,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,CJ,2703,8005.0,,7000.0,,,-0.1255465334166146,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,CJ,2705,8105.0,,8500.0,,,0.0487353485502775,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,FG,2610,955.0,,950.0,,,-0.005235602094240788,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,FG,2611,943.0,,1000.0,,,0.0604453870625663,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,FG,2612,986.0,,1160.0,,,0.17647058823529416,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,FG,2701,977.0,,1000.0,,,0.023541453428863823,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,FG,2702,1014.0,,930.0,,,-0.08284023668639051,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,FG,2703,1011.0,,1180.0,,,0.16716122650840748,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,FG,2705,1049.0,,1280.0,,,0.22020972354623458,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,MA,2610,3359.0,,3300.0,,,-0.01756475141411129,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,MA,2611,3166.0,,2800.0,,,-0.1156032849020846,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,MA,2612,3058.0,,2550.0,,,-0.16612164813603658,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,MA,2701,2985.0,,3000.0,,,0.005025125628140614,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,MA,2702,2922.0,,3150.0,,,0.07802874743326482,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,MA,2703,2866.0,,3050.0,,,0.06420097697138871,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,MA,2705,2771.0,,2850.0,,,0.028509563334536248,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,OI,2611,10462.0,,11400.0,,,0.08965780921429944,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,OI,2701,10373.0,,9800.0,,,-0.05523956425335008,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,OI,2703,10272.0,,11000.0,,,0.0708722741433021,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,OI,2705,10218.0,,11200.0,,,0.09610491289880607,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PF,2610,8258.0,,8000.0,,,-0.031242431581496755,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PF,2611,8180.0,,8100.0,,,-0.009779951100244544,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PF,2612,8074.0,,8000.0,,,-0.00916522169928169,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PF,2701,8022.0,,8000.0,,,-0.0027424582398404285,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PK,2610,8050.0,,8100.0,,,0.006211180124223503,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PK,2611,8124.0,,8300.0,,,0.021664204825209366,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PK,2612,8186.0,,8500.0,,,0.03835817248961648,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PK,2701,8260.0,,7800.0,,,-0.05569007263922521,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PL,2610,9210.0,,9000.0,,,-0.0228013029315961,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PL,2611,8935.0,,8700.0,,,-0.026301063234471234,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PL,2612,8610.0,,8900.0,,,0.03368176538908241,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PR,2610,8158.0,,8300.0,,,0.01740622701642569,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PR,2611,8042.0,,8000.0,,,-0.005222581447401176,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PR,2612,7900.0,,7300.0,,,-0.07594936708860756,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PR,2701,7774.0,,7400.0,,,-0.04810908155389759,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PX,2611,9152.0,,9500.0,,,0.03802447552447563,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PX,2612,8986.0,,8900.0,,,-0.009570442911195243,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PX,2701,8826.0,,9300.0,,,0.05370496261046909,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,PX,2702,8720.0,,9000.0,,,0.032110091743119185,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,RM,2611,2366.0,,2500.0,,,0.05663567202028741,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,RM,2701,2401.0,,2650.0,,,0.10370678883798412,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,RM,2703,2391.0,,2050.0,,,-0.14261815140108736,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,RM,2705,2437.0,,2500.0,,,0.025851456709068632,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,RM,2707,2425.0,,2050.0,,,-0.15463917525773196,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SA,2610,1041.0,,1100.0,,,0.0566762728146013,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SA,2611,1049.0,,1100.0,,,0.04861773117254531,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SA,2612,1079.0,,920.0,,,-0.14735866543095455,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SA,2701,1083.0,,1200.0,,,0.10803324099723,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SA,2702,1108.0,,1180.0,,,0.06498194945848379,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SA,2703,1113.0,,940.0,,,-0.15543575920934416,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SA,2705,1137.0,,1400.0,,,0.23131046613896222,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SA,2707,1142.0,,1280.0,,,0.12084063047285465,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SF,2610,6390.0,,6200.0,,,-0.029733959311424085,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SF,2611,6392.0,,6200.0,,,-0.030037546933667114,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SF,2612,6358.0,,6400.0,,,0.006605850896508336,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SF,2701,6330.0,,6100.0,,,-0.0363349131121643,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
2026-09-08,COMMODITY,SF,2702,6272.0,,7000.0,,,0.1160714285714286,,,,,,,False,False,other_month,,,,,new_wall,,,,,,,mixed_or_unclear_structure,0.4
