trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-09-15,创业板ETF易方达,9月,3.268,Negative Gamma,3.4,3.3,3.3,,0.04039167686658507,0.009791921664626724,0.009791921664626724,,put_wall,3.3,0.009791921664626724,below_all_key_levels_next_price_wall,0.04039167686658507,0.009791921664626724,现价距离最近关键位 put_wall 约 0.98%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-15,沪深300ETF华泰柏瑞,10月,4.523,Negative Gamma,4.6,4.4,4.4,,0.017024099049303576,-0.027194340039796483,-0.027194340039796483,,call_wall,4.6,0.017024099049303576,between_put_wall_and_call_wall,0.017024099049303576,-0.027194340039796483,现价距离最近关键位 call_wall 约 1.70%，该关键位在现价上方。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-15,沪深300ETF华泰柏瑞,12月,4.523,Positive Gamma,4.9,4.3,4.7,4.8,0.08335175768295389,-0.04930355958434662,0.03913331859385383,0.06124253813840386,price_wall,4.7,0.03913331859385383,between_put_wall_and_price_wall,0.08335175768295389,-0.04930355958434662,现价距离最近关键位 price_wall 约 3.91%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,沪深300ETF华泰柏瑞,3月,4.523,Positive Gamma,4.7,4.2,4.7,4.6,0.03913331859385383,-0.07141277912889665,0.03913331859385383,0.017024099049303576,gex_flip,4.6,0.017024099049303576,between_put_wall_and_gex_flip,0.03913331859385383,-0.07141277912889665,现价距离最近关键位 gex_flip 约 1.70%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,沪深300ETF华泰柏瑞,9月,4.523,Negative Gamma,4.6,4.5,4.6,,0.017024099049303576,-0.0050851204952464535,0.017024099049303576,,put_wall,4.5,-0.0050851204952464535,between_put_wall_and_call_wall,0.017024099049303576,-0.0050851204952464535,现价距离最近关键位 put_wall 约 -0.51%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-15,沪深300ETF嘉实,10月,4.717,Positive Gamma,4.9,4.6,4.9,5.0,0.038795844816620795,-0.02480390078439687,0.038795844816620795,0.059995760016960054,put_wall,4.6,-0.02480390078439687,between_put_wall_and_call_wall,0.038795844816620795,-0.02480390078439687,现价距离最近关键位 put_wall 约 -2.48%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,沪深300ETF嘉实,12月,4.717,Positive Gamma,4.7,4.4,4.7,4.7,-0.003603985584057501,-0.06720373118507517,-0.003603985584057501,-0.003603985584057501,call_wall,4.7,-0.003603985584057501,above_all_key_levels_last_price_wall,-0.003603985584057501,-0.06720373118507517,现价距离最近关键位 call_wall 约 -0.36%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,沪深300ETF嘉实,3月,4.717,Positive Gamma,4.8,4.4,4.6,4.7,0.017595929616281536,-0.06720373118507517,-0.02480390078439687,-0.003603985584057501,gex_flip,4.7,-0.003603985584057501,between_gex_flip_and_call_wall,0.017595929616281536,-0.06720373118507517,现价距离最近关键位 gex_flip 约 -0.36%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,沪深300ETF嘉实,9月,4.717,Positive Gamma,4.7,4.7,4.7,4.8,-0.003603985584057501,-0.003603985584057501,-0.003603985584057501,0.017595929616281536,call_wall,4.7,-0.003603985584057501,between_put_wall_and_gex_flip,-0.003603985584057501,-0.003603985584057501,现价距离最近关键位 call_wall 约 -0.36%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,深证100ETF易方达,10月,3.42,Positive Gamma,3.5,3.1,3.5,3.9,0.023391812865497075,-0.0935672514619883,0.023391812865497075,0.14035087719298245,call_wall,3.5,0.023391812865497075,between_put_wall_and_call_wall,0.023391812865497075,-0.0935672514619883,现价距离最近关键位 call_wall 约 2.34%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,深证100ETF易方达,12月,3.42,Positive Gamma,4.6,3.2,3.3,3.8,0.3450292397660817,-0.0643274853801169,-0.03508771929824561,0.11111111111111116,price_wall,3.3,-0.03508771929824561,between_price_wall_and_gex_flip,0.3450292397660817,-0.0643274853801169,现价距离最近关键位 price_wall 约 -3.51%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,深证100ETF易方达,3月,3.42,Positive Gamma,4.2,3.3,3.3,4.2,0.22807017543859653,-0.03508771929824561,-0.03508771929824561,0.22807017543859653,put_wall,3.3,-0.03508771929824561,between_put_wall_and_call_wall,0.22807017543859653,-0.03508771929824561,现价距离最近关键位 put_wall 约 -3.51%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,深证100ETF易方达,9月,3.42,Negative Gamma,3.5,3.4,3.5,,0.023391812865497075,-0.005847953216374324,0.023391812865497075,,put_wall,3.4,-0.005847953216374324,between_put_wall_and_call_wall,0.023391812865497075,-0.005847953216374324,现价距离最近关键位 put_wall 约 -0.58%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-15,科创50ETF华夏,10月,1.638,Positive Gamma,1.7,1.5,1.7,1.85,0.03785103785103794,-0.08424908424908417,0.03785103785103794,0.12942612942612963,call_wall,1.7,0.03785103785103794,between_put_wall_and_call_wall,0.03785103785103794,-0.08424908424908417,现价距离最近关键位 call_wall 约 3.79%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,科创50ETF华夏,12月,1.638,Positive Gamma,2.55,1.3,1.6,2.2,0.5567765567765568,-0.20634920634920628,-0.023199023199023117,0.3431013431013432,price_wall,1.6,-0.023199023199023117,between_price_wall_and_gex_flip,0.5567765567765568,-0.20634920634920628,现价距离最近关键位 price_wall 约 -2.32%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,科创50ETF华夏,3月,1.638,Positive Gamma,2.15,1.45,1.6,2.0,0.3125763125763126,-0.1147741147741147,-0.023199023199023117,0.2210012210012211,price_wall,1.6,-0.023199023199023117,between_price_wall_and_gex_flip,0.3125763125763126,-0.1147741147741147,现价距离最近关键位 price_wall 约 -2.32%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,科创50ETF华夏,9月,1.638,Positive Gamma,1.7,1.65,1.7,1.75,0.03785103785103794,0.0073260073260073,0.03785103785103794,0.06837606837606836,put_wall,1.65,0.0073260073260073,below_all_key_levels_next_put_wall,0.03785103785103794,0.0073260073260073,现价距离最近关键位 put_wall 约 0.73%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,科创50ETF易方达,10月,1.589,Positive Gamma,1.95,1.5,1.55,1.85,0.22718691000629332,-0.056010069225928216,-0.024543738200125786,0.16425424795468846,price_wall,1.55,-0.024543738200125786,between_price_wall_and_gex_flip,0.22718691000629332,-0.056010069225928216,现价距离最近关键位 price_wall 约 -2.45%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,科创50ETF易方达,12月,1.589,Positive Gamma,1.6,1.25,1.6,2.05,0.006922592825676643,-0.21334172435494014,0.006922592825676643,0.29011957205789796,call_wall,1.6,0.006922592825676643,between_put_wall_and_call_wall,0.006922592825676643,-0.21334172435494014,现价距离最近关键位 call_wall 约 0.69%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,科创50ETF易方达,3月,1.589,Positive Gamma,1.9,1.4,1.55,1.9,0.19572057898049078,-0.11894273127753308,-0.024543738200125786,0.19572057898049078,price_wall,1.55,-0.024543738200125786,between_price_wall_and_call_wall,0.19572057898049078,-0.11894273127753308,现价距离最近关键位 price_wall 约 -2.45%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-15,科创50ETF易方达,9月,1.589,Positive Gamma,1.65,1.55,1.65,1.7,0.03838892385147896,-0.024543738200125786,0.03838892385147896,0.06985525487728128,put_wall,1.55,-0.024543738200125786,between_put_wall_and_call_wall,0.03838892385147896,-0.024543738200125786,现价距离最近关键位 put_wall 约 -2.45%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
